symbol,company,sector,industry,weight,score_composite,score_sm,score_insider,score_momentum,score_quality,perf_3m,perf_ytd,vol_30d,gp_buys,gp_tier,insider_buys,rsi,td_price,roe,roa,debt_equity,current_ratio,gross_margin,operating_margin,net_margin,capex_ratio,fcf,revenue,net_income
V,Visa Inc.,Financial Services,Credit Services,0.0706,0.742,0.853,0.5,0.773,0.6,-5.11,,15.75,8,A,0,48.44926,333.79001,,,,,,,,,,,
BRK.B,Berkshire Hathaway CL B,Financial Services,Insurance - Diversified,0.0706,0.616,0.636,0.5,0.661,0.6,1.64,,14.14,6,B,0,63.87172,511.23001,,,,,,,,,,,
PBH,Prestige Consumer Healthcare,Healthcare,Drug Manufacturers - Specialty & Generic,0.0706,0.457,0.402,0.5,0.443,0.6,-12.43,,20.66,3,C,0,46.23963,59.58,,,,,,,,,,,
CP,Canadian Pacific Kansas City,Industrials,Railroads,0.066,0.506,0.371,0.5,0.696,0.6,-5.38,,19.26,4,C,0,51.87753,72.089996,,,,,,,,,,,
UNH,United Health Group Inc.,Healthcare,Healthcare Plans,0.0657,0.741,0.837,0.5,0.797,0.6,6.4,,27.95,9,A,0,49.14232,329.70999,,,,,,,,,,,
PG,Procter & Gamble,Consumer Defensive,Household & Personal Products,0.0511,0.47,0.361,0.5,0.569,0.6,-5.6,,15.98,4,C,0,48.60699,148.25,,,,,,,,,,,
MSFT,Microsoft Corp.,Technology,Software - Infrastructure,0.0493,0.661,0.714,0.5,0.699,0.6,-4.18,,20.8,7,B,0,40.010672,485.5,,,,,,,,,,,
IFF,International Flavors & Fragrances Inc.,Unknown,Unknown,0.043,0.494,0.419,0.5,0.563,0.6,,,,5,C,0,50.0,67.45,,,,,,,,,,,
AVGO,Broadcom Inc.,Unknown,Unknown,0.0419,0.481,0.468,0.5,0.421,0.6,,,,4,C,0,50.0,377.96,,,,,,,,,,,
SCHW,Charles Schwab Corp.,Unknown,Unknown,0.0412,0.473,0.377,0.5,0.553,0.6,,,,4,C,0,50.0,90.52,,,,,,,,,,,
MDB,MongoDB Inc.,Technology,Software - Infrastructure,0.0372,0.524,0.383,0.5,0.745,0.6,3.38,,33.67,3,C,0,42.52522,326.26999,,,,,,,,,,,
CPRT,Copart Inc.,Unknown,Unknown,0.0366,0.43,0.381,0.5,0.406,0.55,,,,4,C,0,50.0,38.91,,,,,,,,,,,
RPRX,Royalty Pharma plc,Healthcare,Biotechnology,0.0365,0.489,0.415,0.5,0.579,0.55,10.73,,31.96,3,C,0,60.28275,39.84,,,,,,,,,,,
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,0.0356,0.522,0.365,0.5,0.77,0.6,-9.63,,22.57,4,C,0,52.32401,495.60999,,,,,,,,,,,
FERG,Ferguson Enterprises Inc.,Industrials,Industrial Distribution,0.0332,0.471,0.373,0.5,0.554,0.6,9.25,,26.19,4,C,0,60.30322,252.53999,,,,,,,,,,,
XOM,Exxon Mobil Corp.,Energy,Oil & Gas Integrated,0.0332,0.516,0.36,0.5,0.757,0.6,0.42,,16.27,4,C,0,45.39927,114.77,,,,,,,,,,,
NVDA,NVIDIA Corp.,Technology,Semiconductors,0.0317,0.707,0.786,0.5,0.753,0.6,3.49,,40.83,8,A,0,44.019376,180.25999,,,,,,,,,,,
FICO,Fair Isaac Corp.,Technology,Software - Application,0.029,0.573,0.367,0.5,0.971,0.6,18.11,,38.59,3,C,0,59.38724,1797.27002,,,,,,,,,,,
KD,Kyndryl Holdings Inc,Technology,Information Technology Services,0.0276,0.435,0.36,0.5,0.462,0.55,-19.97,,35.6,3,C,0,43.73103,25.44,,,,,,,,,,,
BN,Brookfield Corp.,Financial Services,Asset Management,0.0269,0.568,0.52,0.5,0.735,0.5,6.34,,27.08,3,C,0,58.86281,46.59,,,,,,,,,,,
ASML,ASML Holding NV,Unknown,Unknown,0.0221,0.507,0.475,0.5,0.515,0.6,,,,4,C,0,50.0,987.82,,,,,,,,,,,
UPS,United Parcel Service,Unknown,Unknown,0.0216,0.497,0.428,0.5,0.558,0.6,,,,4,C,0,50.0,93.56,,,,,,,,,,,
GOOGL,Alphabet Inc.,Unknown,Unknown,0.0197,0.463,0.438,0.5,0.403,0.6,,,,5,C,0,50.0,318.58,,,,,,,,,,,
QCOM,QUALCOMM Inc.,Technology,Semiconductors,0.0196,0.56,0.385,0.5,0.888,0.6,2.74,,46.41,3,C,0,45.42207,165.14,,,,,,,,,,,
BAX,Baxter International Inc.,Unknown,Unknown,0.0195,0.459,0.451,0.5,0.424,0.5,,,,5,C,0,50.0,18.18,,,,,,,,,,,
